,smiles,energies
117,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[CH:8]1=[C:23]([Br:24])[C:17]([CH:18]2[O:19][CH2:20][CH2:21][O:22]2)=[CH:16][C:11]([O:12][CH3:13])([O:14][CH3:15])[C:9]1=[O:10]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH:8]2[C:9](=[O:10])[C:11]([O:12][CH3:13])([O:14][CH3:15])[CH:16]1[C:17]([CH:18]1[O:19][CH2:20][CH2:21][O:22]1)=[C:23]2[Br:24],0.014193999720987449
118,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH2:6]=[CH:7][C:8]1=[CH:16][CH2:15][c:14]2[c:9]1[cH:10][cH:11][cH:12][cH:13]2>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH2:6][CH:7]=[C:8]2[c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]3[CH2:15][CH:16]12,0.004763927463002915
119,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH:6]([C:7]1=[CH:15][CH2:14][c:13]2[c:8]1[cH:9][cH:10][cH:11][cH:12]2)=[CH2:16]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH:6]=[C:7]2[c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[CH2:14][CH:15]2[CH2:16]1,0.005987154160997932
120,[CH2:9]=[CH:10][CH:11]=[CH:12][O:13][Si:14]([CH3:15])([CH3:16])[C:17]([CH3:18])([CH3:19])[CH3:20].[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[C:7]([Br:8])=[CH:21]1>>[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[C:7]2([Br:8])[CH2:9][CH:10]=[CH:11][CH:12]([O:13][Si:14]([CH3:15])([CH3:16])[C:17]([CH3:18])([CH3:19])[CH3:20])[CH:21]12,0.021554263511006866
121,[CH:9]([O:10][Si:11]([CH3:12])([CH3:13])[C:14]([CH3:15])([CH3:16])[CH3:17])=[CH:18][CH:19]=[CH2:20].[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[C:7]([Br:8])=[CH:21]1>>[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[C:7]2([Br:8])[CH:9]([O:10][Si:11]([CH3:12])([CH3:13])[C:14]([CH3:15])([CH3:16])[CH3:17])[CH:18]=[CH:19][CH2:20][CH:21]12,0.00759510230500382
122,[CH2:7]=[CH:8][C:9](=[CH2:10])[CH3:11].[CH3:1][CH2:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][CH2:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]=[C:9]([CH3:10])[CH2:11]1,0.0067319246140016276
123,[CH2:6]=[CH:7][C:8]([CH3:9])=[CH2:10].[CH3:1][CH2:2][C:3](=[O:4])[CH:5]=[CH2:11]>>[CH3:1][CH2:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]=[C:8]([CH3:9])[CH2:10][CH2:11]1,0.007911718757000585
124,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[CH2:1]=[CH:2][CH2:3][O:4][CH:5]1[CH:6]([C:7](=[O:8])[CH:9]=[CH2:10])[O:16][CH:17]2[O:18][C:19]([CH3:20])([CH3:21])[O:22][CH:23]12>>[CH2:1]=[CH:2][CH2:3][O:4][CH:5]1[CH:6]([C:7](=[O:8])[CH:9]2[CH2:10][CH:11]3[CH:12]=[CH:13][CH:14]2[CH2:15]3)[O:16][CH:17]2[O:18][C:19]([CH3:20])([CH3:21])[O:22][CH:23]12,0.011033499927989965
125,[CH:19]1=[CH:20][CH:21]=[CH:22][CH2:23]1.[CH2:1]=[CH:2][C:3](=[O:4])[CH:5]1[O:6][CH:7]2[O:8][C:9]([CH3:10])([CH3:11])[O:12][CH:13]2[CH:14]1[O:15][CH2:16][CH:17]=[CH2:18]>>[CH2:1]=[CH:2][C:3](=[O:4])[CH:5]1[O:6][CH:7]2[O:8][C:9]([CH3:10])([CH3:11])[O:12][CH:13]2[CH:14]1[O:15][CH2:16][CH:17]1[CH2:18][CH:19]2[CH:20]=[CH:21][CH:22]1[CH2:23]2,0.024649358155002687
126,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([Br:7])=[CH2:8].[CH2:9]=[CH:10][C:11](=[CH2:12])[CH3:13]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([Br:7])[CH2:8][CH2:9][CH:10]=[C:11]([CH3:12])[CH2:13]1,0.006598184554000852
127,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([Br:7])=[CH2:8].[CH2:9]=[C:10]([CH3:11])[CH:12]=[CH2:13]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([Br:7])[CH2:8][CH:9]=[C:10]([CH3:11])[CH2:12][CH2:13]1,0.002623415747997626
128,[CH2:7]=[CH:8][C:9](=[CH2:10])[CH3:11].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]=[C:9]([CH3:10])[CH2:11]1,0.008072012790002248
129,[CH:7]([C:8]([CH3:9])=[CH2:10])=[CH2:11].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]=[C:8]([CH3:9])[CH2:10][CH2:11]1,0.005128505588999133
130,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[CH2:8]=[C:9]([O:10][Si:11]([CH3:12])([CH3:13])[CH3:14])[CH:15]=[CH:16][O:17][CH3:18]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH2:8][C:9]([O:10][Si:11]([CH3:12])([CH3:13])[CH3:14])=[CH:15][CH:16]1[O:17][CH3:18],0.007066383328002246
131,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:18].[CH2:7]=[C:8]([O:9][Si:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[CH:15][O:16][CH3:17]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][C:8]([O:9][Si:10]([CH3:11])([CH3:12])[CH3:13])=[CH:14][CH:15]([O:16][CH3:17])[CH2:18]1,0.017439680431003524
132,[CH3:1][CH:3]=[CH:2][CH:11]=[CH2:10].[CH:4]1=[CH:9][C:7](=[O:8])[CH2:6][CH2:5]1>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7](=[O:8])[CH2:9][CH2:10][CH:11]12,0.022184152293995396
133,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH2:6]1[CH:7]=[CH:8][C:9](=[O:10])[CH2:11]1>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[CH2:7][CH2:8][C:9](=[O:10])[CH:11]12,0.011001262134001877
134,[CH3:1][C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16]1)=[CH2:17].[CH3:18][CH:19]=[CH:20][CH:21]=[CH2:22]>>[CH3:1][C:2](=[O:3])[C:4]1([O:5][C:6](=[O:7])[c:8]2[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16]2)[CH2:17][CH2:18][CH:19]=[CH:20][CH:21]1[CH3:22],0.005161796620996029
135,[CH3:1][C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16]1)=[CH2:17].[CH:18]([CH:19]=[CH:20][CH3:21])=[CH2:22]>>[CH3:1][C:2](=[O:3])[C:4]1([O:5][C:6](=[O:7])[c:8]2[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16]2)[CH2:17][CH:18]=[CH:19][CH:20]([CH3:21])[CH2:22]1,0.011922774051996043
136,[CH:7]([C:8](=[O:9])[N:10]([OH:11])[CH:12]([CH3:13])[CH3:14])=[CH2:15].[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6]>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][CH:7]([C:8](=[O:9])[N:10]([OH:11])[CH:12]([CH3:13])[CH3:14])[CH2:15]1,0.018984522922004032
137,[CH2:7]=[CH:8][C:9](=[O:10])[N:11]([OH:12])[CH:13]([CH3:14])[CH3:15].[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6]>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][CH2:7][CH:8]1[C:9](=[O:10])[N:11]([OH:12])[CH:13]([CH3:14])[CH3:15],0.009529991762001089
138,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[C:14]([C:15]#[N:16])[C:12](=[O:13])[CH:11]=[CH:10][C:7]1([CH3:8])[CH3:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7]([CH3:8])([CH3:9])[CH:10]=[CH:11][C:12](=[O:13])[C:14]12[C:15]#[N:16],0.005920483513001784
139,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[CH:16][C:13]([CH3:14])([CH3:15])[CH:12]=[C:9]([C:10]#[N:11])[C:7]1=[O:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[C:7](=[O:8])[C:9]([C:10]#[N:11])=[CH:12][C:13]([CH3:14])([CH3:15])[CH:16]12,0.022002563368999972
140,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]1([C:7]#[N:8])=[CH:16][C:13]([CH3:14])([CH3:15])[CH:12]=[CH:11][C:9]1=[O:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]2([C:7]#[N:8])[C:9](=[O:10])[CH:11]=[CH:12][C:13]([CH3:14])([CH3:15])[CH:16]12,0.027417513179997854
141,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]1=[CH:7][C:8](=[O:9])[C:10]([C:11]#[N:12])=[CH:13][C:14]1([CH3:15])[CH3:16]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]2[CH:7]1[C:8](=[O:9])[C:10]([C:11]#[N:12])=[CH:13][C:14]2([CH3:15])[CH3:16],0.009832085550002034
142,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH:16][CH3:17].[C:5]1([C:6]#[N:7])=[CH:15][C:12]([CH3:13])([CH3:14])[CH:11]=[CH:10][C:8]1=[O:9]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([C:6]#[N:7])[C:8](=[O:9])[CH:10]=[CH:11][C:12]([CH3:13])([CH3:14])[CH:15]2[CH:16]1[CH3:17],0.011299588405002225
143,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH:16][CH3:17].[CH:5]1=[CH:15][C:12]([CH3:13])([CH3:14])[CH:11]=[C:8]([C:9]#[N:10])[C:6]1=[O:7]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[C:6](=[O:7])[C:8]([C:9]#[N:10])=[CH:11][C:12]([CH3:13])([CH3:14])[CH:15]2[CH:16]1[CH3:17],0.02227831470700181
144,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH:16][CH3:17].[CH:5]1=[C:13]([C:14]#[N:15])[C:11](=[O:12])[CH:10]=[CH:9][C:6]1([CH3:7])[CH3:8]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[C:6]([CH3:7])([CH3:8])[CH:9]=[CH:10][C:11](=[O:12])[C:13]2([C:14]#[N:15])[CH:16]1[CH3:17],0.0035974816489954264
145,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH:16][CH3:17].[CH:5]1=[CH:6][C:7](=[O:8])[C:9]([C:10]#[N:11])=[CH:12][C:13]1([CH3:14])[CH3:15]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH:6]([C:7](=[O:8])[C:9]([C:10]#[N:11])=[CH:12][C:13]2([CH3:14])[CH3:15])[CH:16]1[CH3:17],0.007817604167996706
146,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:8].[CH:6]1=[CH:7][C:9](=[O:10])[C:11]([C:12]#[N:13])=[CH:14][C:15]1([CH3:16])[CH3:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][CH:6]2[CH:7]([CH2:8]1)[C:9](=[O:10])[C:11]([C:12]#[N:13])=[CH:14][C:15]2([CH3:16])[CH3:17],0.01297696777699997
147,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:17].[C:6]1([C:7]#[N:8])=[CH:16][C:13]([CH3:14])([CH3:15])[CH:12]=[CH:11][C:9]1=[O:10]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([C:7]#[N:8])[C:9](=[O:10])[CH:11]=[CH:12][C:13]([CH3:14])([CH3:15])[CH:16]2[CH2:17]1,0.007889693668005293
148,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][C:9]([Br:10])=[CH:11][C:12]([O:13][CH3:14])([O:15][CH3:16])[C:17]1=[O:18]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[C:9]([Br:10])[CH:11]1[C:12]([O:13][CH3:14])([O:15][CH3:16])[C:17]2=[O:18],0.012396660980996899
149,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[C:8]([Br:9])[CH:10]=[CH:11][C:12](=[O:13])[C:14]1([O:15][CH3:16])[O:17][CH3:18]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[C:8]([Br:9])=[CH:10][CH:11]1[C:12](=[O:13])[C:14]2([O:15][CH3:16])[O:17][CH3:18],0.007001049174000684
150,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[CH:8]1=[C:9]([Br:10])[CH:11]=[CH:12][C:13](=[O:14])[C:15]1([O:16][CH3:17])[O:18][CH3:19]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH:8]2[C:9]([Br:10])=[CH:11][CH:12]1[C:13](=[O:14])[C:15]2([O:16][CH3:17])[O:18][CH3:19],0.014076016380997203
151,[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[CH2:7].[CH:8]1=[CH:9][C:10]([Br:11])=[CH:12][C:13]([O:14][CH3:15])([O:16][CH3:17])[C:18]1=[O:19]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH:8]2[CH:9]=[C:10]([Br:11])[CH:12]1[C:13]([O:14][CH3:15])([O:16][CH3:17])[C:18]2=[O:19],0.015739875072000586
152,[CH2:16]=[CH:17][C:18](=[CH2:19])[CH3:20].[CH3:1][O:2][CH2:3][CH2:4][N:5]1[CH2:6][C:7]([CH3:8])([CH3:9])[CH:10]([O:11][C:12](=[O:13])[CH:14]=[CH2:15])[C:21]1=[O:22]>>[CH3:1][O:2][CH2:3][CH2:4][N:5]1[CH2:6][C:7]([CH3:8])([CH3:9])[CH:10]([O:11][C:12](=[O:13])[CH:14]2[CH2:15][CH2:16][CH:17]=[C:18]([CH3:19])[CH2:20]2)[C:21]1=[O:22],0.006355322657000784
153,[CH:16]([C:17]([CH3:18])=[CH2:19])=[CH2:20].[CH3:1][O:2][CH2:3][CH2:4][N:5]1[CH2:6][C:7]([CH3:8])([CH3:9])[CH:10]([O:11][C:12](=[O:13])[CH:14]=[CH2:15])[C:21]1=[O:22]>>[CH3:1][O:2][CH2:3][CH2:4][N:5]1[CH2:6][C:7]([CH3:8])([CH3:9])[CH:10]([O:11][C:12](=[O:13])[CH:14]2[CH2:15][CH:16]=[C:17]([CH3:18])[CH2:19][CH2:20]2)[C:21]1=[O:22],0.006910358570010544
154,[CH3:1][C:2]1=[C:3]([CH3:4])[C:5](=[O:6])[CH:7]=[CH:8][C:9]1=[O:10].[CH:11]1=[CH:12][CH:13]=[CH:14][C:15]12[CH2:16][CH:17]2[CH3:18]>>[CH3:1][C:2]1=[C:3]([CH3:4])[C:5](=[O:6])[CH:7]2[CH:8]([C:9]1=[O:10])[CH:11]1[CH:12]=[CH:13][CH:14]2[C:15]12[CH2:16][CH:17]2[CH3:18],0.0027758195369997907
155,[C:9]1([CH3:10])=[C:17]([CH3:18])[C:15](=[O:16])[CH:14]=[CH:13][C:11]1=[O:12].[CH3:1][CH:2]1[CH2:3][C:4]12[CH:5]=[CH:6][CH:7]=[CH:8]2>>[CH3:1][CH:2]1[CH2:3][C:4]12[CH:5]1[CH:6]=[CH:7][CH:8]2[C:9]2([CH3:10])[C:11](=[O:12])[CH:13]=[CH:14][C:15](=[O:16])[C:17]12[CH3:18],0.020226217153002324
156,[CH3:1][CH2:2][O:3][CH:4]=[CH:5][C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[CH2:18].[CH2:19]=[CH:20][CH:21]=[O:22]>>[CH3:1][CH2:2][O:3][CH:4]1[CH:5]=[C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][CH2:19][CH:20]1[CH:21]=[O:22],0.008554320077010402
157,[CH3:1][CH2:2][O:3][CH:4]=[CH:5][C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[CH2:18].[CH:19]([CH:20]=[O:21])=[CH2:22]>>[CH3:1][CH2:2][O:3][CH:4]1[CH:5]=[C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][CH:19]([CH:20]=[O:21])[CH2:22]1,0.012472431806003215
158,[CH3:1][CH2:2][O:3][CH:4]=[CH:5][C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[CH2:18].[CH:19]([C:20]([CH3:21])=[O:22])=[CH2:23]>>[CH3:1][CH2:2][O:3][CH:4]1[CH:5]=[C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][CH:19]([C:20]([CH3:21])=[O:22])[CH2:23]1,0.019084570411990853
159,[CH3:1][CH2:2][O:3][CH:4]=[CH:5][C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[CH2:18].[CH2:19]=[CH:20][C:21]([CH3:22])=[O:23]>>[CH3:1][CH2:2][O:3][CH:4]1[CH:5]=[C:6]([CH:7]([NH:8][C:9]([CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][CH2:19][CH:20]1[C:21]([CH3:22])=[O:23],0.01212521338300121
160,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[CH:5]1=[C:11]([C:12]#[N:13])[C:9](=[O:10])[CH:8]2[CH2:7][CH:6]1[C:15]2([CH3:16])[CH3:17]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH:6]3[CH2:7][CH:8]([C:9](=[O:10])[C:11]2([C:12]#[N:13])[CH2:14]1)[C:15]3([CH3:16])[CH3:17],0.008713807321001354
161,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[C:5]1([C:6]#[N:7])=[CH:13][CH:12]2[CH2:11][CH:10]([C:8]1=[O:9])[C:15]2([CH3:16])[CH3:17]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([C:6]#[N:7])[C:8](=[O:9])[CH:10]3[CH2:11][CH:12]([CH:13]2[CH2:14]1)[C:15]3([CH3:16])[CH3:17],0.006835018029995865
162,[CH2:5]=[C:6]([F:7])[C:8]([S:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)=[CH2:16].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][C:6]([F:7])=[C:8]([S:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[CH2:16]1,0.008677109292001717
163,[CH2:5]=[C:6]([S:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[C:14]([F:15])=[CH2:16].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][C:6]([S:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)=[C:14]([F:15])[CH2:16]1,0.007529216090993884
164,[CH:6]1=[CH:7][CH:8]=[CH:9][CH2:10]1.[CH2:1]=[CH:2][C:3]#[C:4][C:5]1=[CH:11][C:12](=[O:13])[CH:14]=[CH:15][C:16]1([O:17][CH3:18])[O:19][CH3:20]>>[CH2:1]=[CH:2][C:3]#[C:4][C:5]12[CH:6]3[CH:7]=[CH:8][CH:9]([CH2:10]3)[CH:11]1[C:12](=[O:13])[CH:14]=[CH:15][C:16]2([O:17][CH3:18])[O:19][CH3:20],0.01048868276299686
165,[CH:16]1=[CH:17][CH:18]=[CH:19][CH2:20]1.[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[O:9])[CH:10]=[C:11]1[C:12]#[C:13][CH:14]=[CH2:15]>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[O:9])[CH:10]=[C:11]1[C:12]#[C:13][CH:14]1[CH2:15][CH:16]2[CH:17]=[CH:18][CH:19]1[CH2:20]2,0.010390881039000988
166,[CH:10]1=[CH:11][CH:12]=[CH:13][CH2:14]1.[CH2:1]=[CH:2][C:3]#[C:4][C:5]1=[CH:6][C:7](=[O:8])[CH:9]=[CH:15][C:16]1([O:17][CH3:18])[O:19][CH3:20]>>[CH2:1]=[CH:2][C:3]#[C:4][C:5]1=[CH:6][C:7](=[O:8])[CH:9]2[CH:10]3[CH:11]=[CH:12][CH:13]([CH2:14]3)[CH:15]2[C:16]1([O:17][CH3:18])[O:19][CH3:20],0.006419053611004699
167,[CH:16]([C:17]#[N:18])=[CH2:19].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:20][S:21][C:22]([CH3:23])=[O:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH:16]([C:17]#[N:18])[CH2:19][CH:20]1[S:21][C:22]([CH3:23])=[O:24],0.016426289435997887
168,[CH2:16]=[CH:17][C:18]#[N:19].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:20][S:21][C:22]([CH3:23])=[O:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][CH:17]([C:18]#[N:19])[CH:20]1[S:21][C:22]([CH3:23])=[O:24],0.022279499484000098
169,[CH2:1]=[C:2]([CH:3]=[CH2:19])[CH3:20].[CH2:4]=[CH:5][C:6](=[O:7])[O:8][CH:9]1[CH2:10][CH:11]([CH3:12])[CH2:13][CH2:14][CH:15]1[CH:16]([CH3:17])[CH3:18]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[O:8][CH:9]2[CH2:10][CH:11]([CH3:12])[CH2:13][CH2:14][CH:15]2[CH:16]([CH3:17])[CH3:18])[CH2:19][CH2:20]1,0.006303515580000862
170,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:20].[CH2:5]=[CH:6][C:7](=[O:8])[O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[O:9][CH:10]2[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]2[CH:17]([CH3:18])[CH3:19])[CH2:20]1,0.0052805681890006895
171,[CH2:1]=[C:2]([CH3:3])[CH2:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH2:9][CH2:10][CH2:11][CH:12]=[C:13]1[CH:14]=[CH2:15].[CH:16]([CH3:17])=[CH:18][CH:19]=[O:20]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH2:9][CH2:10][CH2:11][CH:12]2[C:13]1=[CH:14][CH2:15][CH:16]([CH3:17])[CH:18]2[CH:19]=[O:20],0.01951950731299945
172,[CH2:1]=[C:2]([CH3:3])[CH2:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH2:9][CH2:10][CH2:11][CH:12]=[C:13]1[CH:14]=[CH2:15].[CH:16]([CH:17]=[O:18])=[CH:19][CH3:20]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH2:9][CH2:10][CH2:11][CH:12]2[C:13]1=[CH:14][CH2:15][CH:16]([CH:17]=[O:18])[CH:19]2[CH3:20],0.020380940761000943
173,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:19].[CH2:5]=[CH:6][C:7](=[O:8])[O:9][CH:10]1[C:11](=[O:12])[N:13]([CH3:14])[CH2:15][C:16]1([CH3:17])[CH3:18]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[O:9][CH:10]2[C:11](=[O:12])[N:13]([CH3:14])[CH2:15][C:16]2([CH3:17])[CH3:18])[CH2:19]1,0.009730682229999843
174,[CH3:1][C:2](=[CH2:3])[CH:19]=[CH2:18].[CH2:4]=[CH:5][C:6](=[O:7])[O:8][CH:9]1[C:10](=[O:11])[N:12]([CH3:13])[CH2:14][C:15]1([CH3:16])[CH3:17]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[O:8][CH:9]2[C:10](=[O:11])[N:12]([CH3:13])[CH2:14][C:15]2([CH3:16])[CH3:17])[CH2:18][CH2:19]1,0.007999352728994324
175,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH2:11].[CH:5]1=[CH:10][CH2:9][O:8][C:6]1=[O:7]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[C:6](=[O:7])[O:8][CH2:9][CH:10]2[CH2:11]1,0.012627364868997404
176,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH2:11].[CH:5]1=[CH:10][C:8](=[O:9])[O:7][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH2:6][O:7][C:8](=[O:9])[CH:10]2[CH2:11]1,0.011338385077003466
177,[CH:6]1=[CH:14][CH:13]=[CH:12][CH2:11]1.[O:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:10]([O:7]2)[C:8]([Br:9])=[C:15]1[Br:16]>>[O:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([O:7]2)[C:8]2([Br:9])[CH:10]3[CH:11]=[CH:12][CH:13]([CH2:14]3)[C:15]12[Br:16],0.00738102301400545
