,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx
1204,1204,1204,1204,c1(ccccc1F)n1nnc2c1[nH]c(=O)cc2.[Br+],O=c1ccc2nnn(-c3ccc(Br)cc3F)c2[nH]1,0,0
1205,1205,1205,1205,c1(ccccc1F)n1nnc2c1[nH]c(=O)cc2.[Br+],O=c1[nH]c2c(cc1Br)nnn2-c1ccccc1F,1,0
1206,1206,1206,1206,c1(ccccc1F)n1nnc2c1[nH]c(=O)cc2.[Br+],O=c1cc(Br)c2nnn(-c3ccccc3F)c2[nH]1,0,0
1207,1207,1207,1207,c1(ccccc1F)n1nnc2c1[nH]c(=O)cc2.[Br+],O=c1ccc2nnn(-c3c(F)cccc3Br)c2[nH]1,0,0
1208,1208,1208,1208,c1(ccccc1F)n1nnc2c1[nH]c(=O)cc2.[Br+],O=c1ccc2nnn(-c3cccc(Br)c3F)c2[nH]1,0,0
1329,1329,1329,1329,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1cccc(COc2c(C3CC3)cnc3cc[nH]c23)c1,0,0
1330,1330,1330,1330,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1ccccc1COc1c(C2CC2)cnc2cc[nH]c12,0,0
1331,1331,1331,1331,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1cccc(COc2c(C3CC3)cnc3cc[nH]c23)c1,0,0
1332,1332,1332,1332,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1ccc(COc2c(C3CC3)cnc3cc[nH]c23)cc1,0,0
1333,1333,1333,1333,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1cc2ncc(C3CC3)c(OCc3ccccc3)c2[nH]1,0,0
1334,1334,1334,1334,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1c[nH]c2c(OCc3ccccc3)c(C3CC3)cnc12,1,0
1335,1335,1335,1335,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1ccccc1COc1c(C2CC2)cnc2cc[nH]c12,0,0
1336,1336,1336,1336,c1cc(ccc1)COc1c(cnc2c1[nH]cc2)C1CC1.[Br+],Brc1nc2cc[nH]c2c(OCc2ccccc2)c1C1CC1,0,0
1337,1337,1337,1337,c1(ccc2c(n1)cc[nH]2)C(=O)C.[Br+],CC(=O)c1ccc2[nH]cc(Br)c2n1,1,0
1338,1338,1338,1338,c1(ccc2c(n1)cc[nH]2)C(=O)C.[Br+],CC(=O)c1ccc2[nH]c(Br)cc2n1,0,0
1339,1339,1339,1339,c1(ccc2c(n1)cc[nH]2)C(=O)C.[Br+],CC(=O)c1nc2cc[nH]c2cc1Br,0,0
1340,1340,1340,1340,c1(ccc2c(n1)cc[nH]2)C(=O)C.[Br+],CC(=O)c1cc(Br)c2[nH]ccc2n1,0,0
1341,1341,1341,1341,c1c(nc2c(c1C#N)[nH]c(c2)c1ccnc(c1)NC(=O)C)Br.[Br+],CC(=O)Nc1cc(-c2cc3nc(Br)c(Br)c(C#N)c3[nH]2)ccn1,0,0
1342,1342,1342,1342,c1c(nc2c(c1C#N)[nH]c(c2)c1ccnc(c1)NC(=O)C)Br.[Br+],CC(=O)Nc1cc(-c2[nH]c3c(C#N)cc(Br)nc3c2Br)ccn1,1,0
1343,1343,1343,1343,c1c(nc2c(c1C#N)[nH]c(c2)c1ccnc(c1)NC(=O)C)Br.[Br+],CC(=O)Nc1cc(-c2cc3nc(Br)cc(C#N)c3[nH]2)c(Br)cn1,0,0
1344,1344,1344,1344,c1c(nc2c(c1C#N)[nH]c(c2)c1ccnc(c1)NC(=O)C)Br.[Br+],CC(=O)Nc1cc(-c2cc3nc(Br)cc(C#N)c3[nH]2)cc(Br)n1,0,0
1345,1345,1345,1345,c1c(nc2c(c1C#N)[nH]c(c2)c1ccnc(c1)NC(=O)C)Br.[Br+],CC(=O)Nc1nccc(-c2cc3nc(Br)cc(C#N)c3[nH]2)c1Br,0,0
1346,1346,1346,1346,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1cc(-c2cc3nc(Br)c(C#N)cc3[nH]2)ccn1,0,0
1347,1347,1347,1347,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1cc(-c2cc3ncc(C#N)c(Br)c3[nH]2)ccn1,0,0
1348,1348,1348,1348,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1cc(-c2[nH]c3cc(C#N)cnc3c2Br)ccn1,1,0
1349,1349,1349,1349,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1cc(-c2cc3ncc(C#N)cc3[nH]2)c(Br)cn1,0,0
1350,1350,1350,1350,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1cc(-c2cc3ncc(C#N)cc3[nH]2)cc(Br)n1,0,0
1351,1351,1351,1351,c1(cnc2c(c1)[nH]c(c2)c1ccnc(c1)NC(=O)C)C#N.[Br+],CC(=O)Nc1nccc(-c2cc3ncc(C#N)cc3[nH]2)c1Br,0,0
1359,1359,1359,1359,c1cc(c2c(n1)cc[nH]2)C.[Br+],Cc1cc(Br)nc2cc[nH]c12,0,0
1360,1360,1360,1360,c1cc(c2c(n1)cc[nH]2)C.[Br+],Cc1c(Br)cnc2cc[nH]c12,0,0
1361,1361,1361,1361,c1cc(c2c(n1)cc[nH]2)C.[Br+],Cc1ccnc2c(Br)c[nH]c12,1,0
1362,1362,1362,1362,c1cc(c2c(n1)cc[nH]2)C.[Br+],Cc1ccnc2cc(Br)[nH]c12,0,0
1363,1363,1363,1363,c1(ccc2c(n1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1ccc2[nH]cc(Br)c2n1,1,0
1364,1364,1364,1364,c1(ccc2c(n1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1ccc2[nH]c(Br)cc2n1,0,0
1365,1365,1365,1365,c1(ccc2c(n1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1nc2cc[nH]c2cc1Br,0,0
1366,1366,1366,1366,c1(ccc2c(n1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1cc(Br)c2[nH]ccc2n1,0,0
1367,1367,1367,1367,c1(ccc2c(n1)cc[nH]2)C.[Br+],Cc1ccc2[nH]cc(Br)c2n1,1,0
1368,1368,1368,1368,c1(ccc2c(n1)cc[nH]2)C.[Br+],Cc1ccc2[nH]c(Br)cc2n1,0,0
1369,1369,1369,1369,c1(ccc2c(n1)cc[nH]2)C.[Br+],Cc1nc2cc[nH]c2cc1Br,0,0
1370,1370,1370,1370,c1(ccc2c(n1)cc[nH]2)C.[Br+],Cc1cc(Br)c2[nH]ccc2n1,0,0
1379,1379,1379,1379,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1ccccc1-c1ccc2[nH]cc(Br)c2n1,1,0
1380,1380,1380,1380,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1ccccc1-c1ccc2[nH]c(Br)cc2n1,0,0
1381,1381,1381,1381,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1c(Br)cccc1-c1ccc2[nH]ccc2n1,0,0
1382,1382,1382,1382,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1cc(Br)ccc1-c1ccc2[nH]ccc2n1,0,0
1383,1383,1383,1383,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1ccc(Br)cc1-c1ccc2[nH]ccc2n1,0,0
1384,1384,1384,1384,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1cccc(Br)c1-c1ccc2[nH]ccc2n1,0,0
1385,1385,1385,1385,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1ccccc1-c1nc2cc[nH]c2cc1Br,0,0
1386,1386,1386,1386,c1(ccc2c(n1)cc[nH]2)c1c(cccc1)F.[Br+],Fc1ccccc1-c1cc(Br)c2[nH]ccc2n1,0,0
1391,1391,1391,1391,c1ccc2c(n1)cc[nH]2.[Br+],Brc1ccc2[nH]ccc2n1,0,0
1392,1392,1392,1392,c1ccc2c(n1)cc[nH]2.[Br+],Brc1cnc2cc[nH]c2c1,0,0
1393,1393,1393,1393,c1ccc2c(n1)cc[nH]2.[Br+],Brc1c[nH]c2cccnc12,1,0
1394,1394,1394,1394,c1ccc2c(n1)cc[nH]2.[Br+],Brc1cc2ncccc2[nH]1,0,0
1395,1395,1395,1395,c1ccc2c(n1)cc[nH]2.[Br+],Brc1ccnc2cc[nH]c12,0,0
1396,1396,1396,1396,c1(cc(c2c(n1)cc([nH]2)C)NCc1c(cccc1C)C)C(=O)N(C)C.[Br+],Cc1cc2nc(C(=O)N(C)C)cc(NCc3c(C)ccc(Br)c3C)c2[nH]1,0,0
1397,1397,1397,1397,c1(cc(c2c(n1)cc([nH]2)C)NCc1c(cccc1C)C)C(=O)N(C)C.[Br+],Cc1cc2nc(C(=O)N(C)C)cc(NCc3c(C)cc(Br)cc3C)c2[nH]1,0,0
1398,1398,1398,1398,c1(cc(c2c(n1)cc([nH]2)C)NCc1c(cccc1C)C)C(=O)N(C)C.[Br+],Cc1cc2nc(C(=O)N(C)C)c(Br)c(NCc3c(C)cccc3C)c2[nH]1,0,0
1399,1399,1399,1399,c1(cc(c2c(n1)cc([nH]2)C)NCc1c(cccc1C)C)C(=O)N(C)C.[Br+],Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)nc2c(Br)c(C)[nH]c12,1,0
1400,1400,1400,1400,c1(cc(c2c(n1)cc([nH]2)C)NCc1c(cccc1C)C)C(=O)N(C)C.[Br+],Cc1cc2nc(C(=O)N(C)C)cc(NCc3c(C)ccc(Br)c3C)c2[nH]1,0,0
1410,1410,1410,1410,c1c(cc2c(n1)cc[nH]2)Cl.[Br+],Clc1cnc2c(Br)c[nH]c2c1,1,0
1411,1411,1411,1411,c1c(cc2c(n1)cc[nH]2)Cl.[Br+],Clc1cnc2cc(Br)[nH]c2c1,0,0
1412,1412,1412,1412,c1c(cc2c(n1)cc[nH]2)Cl.[Br+],Clc1cc2[nH]ccc2nc1Br,0,0
1413,1413,1413,1413,c1c(cc2c(n1)cc[nH]2)Cl.[Br+],Clc1cnc2cc[nH]c2c1Br,0,0
1416,1416,1416,1416,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1ccc(Br)c(F)c1-c1cc2cnccc2[nH]1,0,0
1417,1417,1417,1417,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1cc(Br)cc(F)c1-c1cc2cnccc2[nH]1,0,0
1418,1418,1418,1418,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1cccc(F)c1-c1cc2cnc(Br)cc2[nH]1,0,0
1419,1419,1419,1419,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1cccc(F)c1-c1cc2cncc(Br)c2[nH]1,0,0
1420,1420,1420,1420,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1cccc(F)c1-c1cc2c(Br)nccc2[nH]1,0,0
1421,1421,1421,1421,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1cccc(F)c1-c1[nH]c2ccncc2c1Br,1,0
1422,1422,1422,1422,n1ccc2c(c1)cc([nH]2)c1c(cccc1F)F.[Br+],Fc1ccc(Br)c(F)c1-c1cc2cnccc2[nH]1,0,0
1423,1423,1423,1423,n1ccc2c(c1Cl)cc([nH]2)C.[Br+],Cc1cc2c(Cl)nc(Br)cc2[nH]1,0,0
1424,1424,1424,1424,n1ccc2c(c1Cl)cc([nH]2)C.[Br+],Cc1cc2c(Cl)ncc(Br)c2[nH]1,0,0
1425,1425,1425,1425,n1ccc2c(c1Cl)cc([nH]2)C.[Br+],Cc1[nH]c2ccnc(Cl)c2c1Br,1,0
1426,1426,1426,1426,n1c(cc2c(c1)cc([nH]2)c1cn(nc1)C)Br.[Br+],Cn1cc(-c2cc3cnc(Br)c(Br)c3[nH]2)cn1,0,0
1427,1427,1427,1427,n1c(cc2c(c1)cc([nH]2)c1cn(nc1)C)Br.[Br+],Cn1cc(-c2cc3c(Br)nc(Br)cc3[nH]2)cn1,0,0
1428,1428,1428,1428,n1c(cc2c(c1)cc([nH]2)c1cn(nc1)C)Br.[Br+],Cn1cc(-c2[nH]c3cc(Br)ncc3c2Br)cn1,1,0
1429,1429,1429,1429,n1c(cc2c(c1)cc([nH]2)c1cn(nc1)C)Br.[Br+],Cn1ncc(-c2cc3cnc(Br)cc3[nH]2)c1Br,0,0
1430,1430,1430,1430,n1c(cc2c(c1)cc([nH]2)c1cn(nc1)C)Br.[Br+],Cn1cc(-c2cc3cnc(Br)cc3[nH]2)c(Br)n1,0,0
1431,1431,1431,1431,n1ccc2c(c1Cl)cc[nH]2.[Br+],Clc1nccc2[nH]cc(Br)c12,1,0
1432,1432,1432,1432,n1ccc2c(c1Cl)cc[nH]2.[Br+],Clc1nccc2[nH]c(Br)cc12,0,0
1433,1433,1433,1433,n1ccc2c(c1Cl)cc[nH]2.[Br+],Clc1nc(Br)cc2[nH]ccc12,0,0
1434,1434,1434,1434,n1ccc2c(c1Cl)cc[nH]2.[Br+],Clc1ncc(Br)c2[nH]ccc12,0,0
1439,1439,1439,1439,c1nc(c2c(c1)cc[nH]2)OC.[Br+],COc1nccc2c(Br)c[nH]c12,1,0
1440,1440,1440,1440,c1nc(c2c(c1)cc[nH]2)OC.[Br+],COc1nccc2cc(Br)[nH]c12,0,0
1441,1441,1441,1441,c1nc(c2c(c1)cc[nH]2)OC.[Br+],COc1nc(Br)cc2cc[nH]c12,0,0
1442,1442,1442,1442,c1nc(c2c(c1)cc[nH]2)OC.[Br+],COc1ncc(Br)c2cc[nH]c12,0,0
1443,1443,1443,1443,c1(ncc2c(c1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1cc2c(Br)c[nH]c2cn1,1,0
1444,1444,1444,1444,c1(ncc2c(c1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1cc2cc(Br)[nH]c2cn1,0,0
1445,1445,1445,1445,c1(ncc2c(c1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1cc2cc[nH]c2c(Br)n1,0,0
1446,1446,1446,1446,c1(ncc2c(c1)cc[nH]2)/N=C/N(C)C.[Br+],CN(C)/C=N/c1ncc2[nH]ccc2c1Br,0,0
1452,1452,1452,1452,c1(ncc2c(c1)cc[nH]2)C.[Br+],Cc1cc2c(Br)c[nH]c2cn1,1,0
1453,1453,1453,1453,c1(ncc2c(c1)cc[nH]2)C.[Br+],Cc1cc2cc(Br)[nH]c2cn1,0,0
1454,1454,1454,1454,c1(ncc2c(c1)cc[nH]2)C.[Br+],Cc1cc2cc[nH]c2c(Br)n1,0,0
1455,1455,1455,1455,c1(ncc2c(c1)cc[nH]2)C.[Br+],Cc1ncc2[nH]ccc2c1Br,0,0
1456,1456,1456,1456,c1nc(c2c(c1)cc[nH]2)C.[Br+],Cc1nccc2c(Br)c[nH]c12,1,0
1457,1457,1457,1457,c1nc(c2c(c1)cc[nH]2)C.[Br+],Cc1nccc2cc(Br)[nH]c12,0,0
1458,1458,1458,1458,c1nc(c2c(c1)cc[nH]2)C.[Br+],Cc1nc(Br)cc2cc[nH]c12,0,0
1459,1459,1459,1459,c1nc(c2c(c1)cc[nH]2)C.[Br+],Cc1ncc(Br)c2cc[nH]c12,0,0
1460,1460,1460,1460,c1(ncc2c(c1)cc[nH]2)OC.[Br+],COc1cc2c(Br)c[nH]c2cn1,1,0
1461,1461,1461,1461,c1(ncc2c(c1)cc[nH]2)OC.[Br+],COc1cc2cc(Br)[nH]c2cn1,0,0
1462,1462,1462,1462,c1(ncc2c(c1)cc[nH]2)OC.[Br+],COc1cc2cc[nH]c2c(Br)n1,0,0
1463,1463,1463,1463,c1(ncc2c(c1)cc[nH]2)OC.[Br+],COc1ncc2[nH]ccc2c1Br,0,0
1498,1498,1498,1498,c1cnc2c(c1Cl)c(c[nH]2)N(=O)=O.[Br+],O=[N+]([O-])c1c[nH]c2ncc(Br)c(Cl)c12,1,0
1499,1499,1499,1499,c1cnc2c(c1Cl)c(c[nH]2)N(=O)=O.[Br+],O=[N+]([O-])c1c[nH]c2nc(Br)cc(Cl)c12,0,0
1500,1500,1500,1500,c1cnc2c(c1Cl)c(c[nH]2)N(=O)=O.[Br+],O=[N+]([O-])c1c(Br)[nH]c2nccc(Cl)c12,0,0
1501,1501,1501,1501,c1cnc2c(c1)cc[nH]2.[Br+],Brc1cnc2[nH]ccc2c1,0,0
1502,1502,1502,1502,c1cnc2c(c1)cc[nH]2.[Br+],Brc1ccc2cc[nH]c2n1,0,0
1503,1503,1503,1503,c1cnc2c(c1)cc[nH]2.[Br+],Brc1c[nH]c2ncccc12,1,0
1504,1504,1504,1504,c1cnc2c(c1)cc[nH]2.[Br+],Brc1cc2cccnc2[nH]1,0,0
1505,1505,1505,1505,c1cnc2c(c1)cc[nH]2.[Br+],Brc1ccnc2[nH]ccc12,0,0
1524,1524,1524,1524,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cnc3[nH]cc(Br)c3c2)ccn1,1,0
1525,1525,1525,1525,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cnc3[nH]c(Br)cc3c2)ccn1,0,0
1526,1526,1526,1526,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cnc3[nH]ccc3c2)cc(Br)n1,0,0
1527,1527,1527,1527,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cnc3[nH]ccc3c2)c(Br)cn1,0,0
1528,1528,1528,1528,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cc3cc[nH]c3nc2Br)ccn1,0,0
1529,1529,1529,1529,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1cc(C#Cc2cnc3[nH]ccc3c2Br)ccn1,0,0
1530,1530,1530,1530,c1(cnc2c(c1)cc[nH]2)C#Cc1cc(ncc1)OC.[Br+],COc1nccc(C#Cc2cnc3[nH]ccc3c2)c1Br,0,0
1538,1538,1538,1538,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1ccc(C(CC2CCCC2)c2cc3cc(Br)cnc3[nH]2)cc1Cl,0,0
1539,1539,1539,1539,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1ccc(C(CC2CCCC2)c2cc3ccc(Br)nc3[nH]2)cc1Cl,0,0
1540,1540,1540,1540,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1ccc(C(CC2CCCC2)c2cc3c(Br)ccnc3[nH]2)cc1Cl,0,0
1541,1541,1541,1541,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1ccc(C(CC2CCCC2)c2[nH]c3ncccc3c2Br)cc1Cl,1,0
1542,1542,1542,1542,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1cc(Br)c(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,0,0
1543,1543,1543,1543,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1c(Cl)cc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Br,0,0
1544,1544,1544,1544,c1cnc2c(c1)cc([nH]2)C(CC1CCCC1)c1ccc(c(c1)Cl)S(=O)C.[Br+],CS(=O)c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)c(Br)c1Cl,0,0
1545,1545,1545,1545,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2c(Br)cnc3[nH]ccc23)[nH]c2cncc(C3CC3)c12,0,0
1546,1546,1546,1546,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2cc(Br)nc3[nH]ccc23)[nH]c2cncc(C3CC3)c12,0,0
1547,1547,1547,1547,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2ccnc3[nH]cc(Br)c23)[nH]c2cncc(C3CC3)c12,1,0
1548,1548,1548,1548,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2ccnc3[nH]c(Br)cc23)[nH]c2cncc(C3CC3)c12,0,0
1549,1549,1549,1549,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2ccnc3[nH]ccc23)[nH]c2c(Br)ncc(C3CC3)c12,0,0
1550,1550,1550,1550,c1cnc2c(c1c1nc(=O)c3c([nH]1)cncc3C1CC1)cc[nH]2.[Br+],O=c1nc(-c2ccnc3[nH]ccc23)[nH]c2cnc(Br)c(C3CC3)c12,0,0
1588,1588,1588,1588,c1ccc2c(c1)[nH]nc2.[Br+],Brc1ccc2cn[nH]c2c1,0,0
1589,1589,1589,1589,c1ccc2c(c1)[nH]nc2.[Br+],Brc1ccc2[nH]ncc2c1,0,0
1590,1590,1590,1590,c1ccc2c(c1)[nH]nc2.[Br+],Brc1cccc2[nH]ncc12,0,0
1591,1591,1591,1591,c1ccc2c(c1)[nH]nc2.[Br+],Brc1cccc2cn[nH]c12,0,0
1592,1592,1592,1592,c1ccc2c(c1)[nH]nc2.[Br+],Brc1n[nH]c2ccccc12,1,0
1593,1593,1593,1593,c1(ccc2c(c1)[nH]nc2)O.[Br+],Oc1cc2[nH]ncc2cc1Br,0,0
1594,1594,1594,1594,c1(ccc2c(c1)[nH]nc2)O.[Br+],Oc1cc(Br)c2cn[nH]c2c1,0,0
1595,1595,1595,1595,c1(ccc2c(c1)[nH]nc2)O.[Br+],Oc1ccc2cn[nH]c2c1Br,1,0
1596,1596,1596,1596,c1(ccc2c(c1)[nH]nc2)O.[Br+],Oc1ccc2c(Br)n[nH]c2c1,0,0
1597,1597,1597,1597,c1c(cc2c(c1)[nH]nc2)C#N.[Br+],N#Cc1cc2cn[nH]c2cc1Br,0,0
1598,1598,1598,1598,c1c(cc2c(c1)[nH]nc2)C#N.[Br+],N#Cc1ccc2[nH]ncc2c1Br,0,0
1599,1599,1599,1599,c1c(cc2c(c1)[nH]nc2)C#N.[Br+],N#Cc1cc(Br)c2[nH]ncc2c1,0,0
1600,1600,1600,1600,c1c(cc2c(c1)[nH]nc2)C#N.[Br+],N#Cc1ccc2[nH]nc(Br)c2c1,1,0
1601,1601,1601,1601,c1c(cc2c(c1)[nH]nc2)Br.[Br+],Brc1cc2cn[nH]c2cc1Br,0,0
1602,1602,1602,1602,c1c(cc2c(c1)[nH]nc2)Br.[Br+],Brc1ccc2[nH]ncc2c1Br,0,0
1603,1603,1603,1603,c1c(cc2c(c1)[nH]nc2)Br.[Br+],Brc1cc(Br)c2[nH]ncc2c1,0,0
1604,1604,1604,1604,c1c(cc2c(c1)[nH]nc2)Br.[Br+],Brc1ccc2[nH]nc(Br)c2c1,1,0
1605,1605,1605,1605,c1c(cc2c(c1)[nH]nc2)F.[Br+],Fc1cc2cn[nH]c2cc1Br,0,0
1606,1606,1606,1606,c1c(cc2c(c1)[nH]nc2)F.[Br+],Fc1ccc2[nH]ncc2c1Br,0,0
1607,1607,1607,1607,c1c(cc2c(c1)[nH]nc2)F.[Br+],Fc1cc(Br)c2[nH]ncc2c1,0,0
1608,1608,1608,1608,c1c(cc2c(c1)[nH]nc2)F.[Br+],Fc1ccc2[nH]nc(Br)c2c1,1,0
1609,1609,1609,1609,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1cc2cn[nH]c2cc1Br,0,0
1610,1610,1610,1610,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1ccc2[nH]ncc2c1Br,0,0
1611,1611,1611,1611,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1cc(Br)c2[nH]ncc2c1,0,0
1612,1612,1612,1612,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1ccc2[nH]nc(Br)c2c1,1,0
1613,1613,1613,1613,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1ccc2cn[nH]c2c1I,0,0
1614,1614,1614,1614,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1cc(I)c2[nH]ncc2c1,0,0
1615,1615,1615,1615,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1ccc(I)c2[nH]ncc12,0,0
1616,1616,1616,1616,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1n[nH]c2c(I)cccc12,1,0
1617,1617,1617,1617,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1c(Br)ccc2cn[nH]c12,0,0
1618,1618,1618,1618,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1cc(Br)cc2cn[nH]c12,0,0
1619,1619,1619,1619,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1ccc(Br)c2cn[nH]c12,0,0
1620,1620,1620,1620,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1cccc2c(Br)n[nH]c12,1,0
1621,1621,1621,1621,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1cc2cn[nH]c2cc1Br,0,0
1622,1622,1622,1622,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1ccc2[nH]ncc2c1Br,0,0
1623,1623,1623,1623,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1cc(Br)c2[nH]ncc2c1,0,0
1624,1624,1624,1624,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1ccc2[nH]nc(Br)c2c1,1,0
1625,1625,1625,1625,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc2cn[nH]c2cc1Br,0,0
1626,1626,1626,1626,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1ccc2[nH]ncc2c1Br,0,0
1627,1627,1627,1627,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc(Br)c2[nH]ncc2c1,0,0
1628,1628,1628,1628,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1ccc2[nH]nc(Br)c2c1,1,0
1629,1629,1629,1629,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc(Br)cc2[nH]ncc12,0,0
1630,1630,1630,1630,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1c(Br)ccc2[nH]ncc12,0,0
