,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx,barrier
3251,566,,3250,566,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.11477329782699996
3252,567,,3251,567,n1c(cnc(c2cncnc2)c1)NCC1N(CCC1)CC(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)CN1CCCC1CNc1cnc(-c2cncnc2)c(Br)n1,1.0,1,-0.15128912909000292
3277,592,,3276,592,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc(Br)[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)ccn1,0.0,1,-0.10262916196799665
3278,593,,3277,593,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c(Br)cn1,0.0,1,-0.12190904685799353
3279,594,,3278,594,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)cc(Br)n1,0.0,1,-0.08654270924000684
3280,595,,3279,595,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1nccc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c1Br,0.0,1,-0.1150276732449953
3281,596,,3280,596,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3c(Cl)cc(Cl)cc3Br)c2C#N)ccn1,0.0,1,-0.1594048670090018
3282,597,,3281,597,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3cc(Br)c(Cl)cc3Cl)c2C#N)ccn1,1.0,1,-0.16431204633001073
3283,598,,3282,598,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)c(Br)c3Cl)c2C#N)ccn1,1.0,1,-0.16049444545699032
3444,759,,3443,759,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)cn2c(Br)cnc12,1.0,1,-0.14787541257200587
3445,760,,3444,760,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)cn2cc(Br)nc12,0.0,1,-0.1247529052579992
3446,761,,3445,761,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1c(Br)c(-c2ccc(Cl)s2)cn2ccnc12,0.0,1,-0.14237653449900023
3447,762,,3446,762,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2ccc(Cl)s2)c(Br)n2ccnc12,1.0,1,-0.14457449881399498
3448,763,,3447,763,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2cc(Br)c(Cl)s2)cn2ccnc12,0.0,1,-0.12778050397299978
3449,764,,3448,764,c1(cc(c2n(c1)ccn2)NC(=O)C)c1sc(cc1)Cl.[Br+],CC(=O)Nc1cc(-c2sc(Cl)cc2Br)cn2ccnc12,0.0,1,-0.13483740382800136
3450,765,,3449,765,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cc(Br)cc3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.09699381796100681
3451,766,,3450,766,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2ccc(Br)c3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.10804993086298964
3452,767,,3451,767,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2c(Br)cnc2c1,1.0,1,-0.1472496856099923
3453,768,,3452,768,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2cc(Br)nc2c1,0.0,1,-0.11747830193699826
3454,769,,3453,769,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc2nccn2c(-c2cccc3ncc([N+](=O)[O-])n23)c1Br,0.0,1,-0.12752269294999508
3455,770,,3454,770,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3ncc([N+](=O)[O-])n23)n2ccnc2c1Br,0.0,1,-0.13135213676800106
3456,771,,3455,771,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2c(Br)ccc3ncc([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.10184314844899234
3457,772,,3456,772,c1c(cc2n(c1c1cccc3n1c(cn3)N(=O)=O)ccn2)NC(=O)C.[Br+],CC(=O)Nc1cc(-c2cccc3nc(Br)c([N+](=O)[O-])n23)n2ccnc2c1,0.0,1,-0.13503104800300036
3536,851,,3535,851,N1(c2ncc(nc2)C(=O)OC)CC(C1)(F)F.[Br+],COC(=O)c1ncc(N2CC(F)(F)C2)nc1Br,0.0,1,-0.09867132823199398
3537,852,,3536,852,N1(c2ncc(nc2)C(=O)OC)CC(C1)(F)F.[Br+],COC(=O)c1cnc(N2CC(F)(F)C2)c(Br)n1,1.0,1,-0.10932956225699542
3564,879,,3563,879,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2ncc(Br)nc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.0,1,-0.12857932585799858
3565,880,,3564,880,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nc(Br)cnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.0,1,-0.13871763474200804
3566,881,,3565,881,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1Br,0.0,1,-0.13403651305598885
3567,882,,3566,882,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)c(Br)c1,0.0,1,-0.1311964947740023
3568,883,,3567,883,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)c(Br)c1,1.0,1,-0.1585631609020055
3569,884,,3568,884,c1cnc(c(n1)N1CCN(CC1)C(=O)OC(C)(C)C)Oc1ccc(cc1)OC.[Br+],COc1ccc(Oc2nccnc2N2CCN(C(=O)OC(C)(C)C)CC2)cc1Br,0.0,1,-0.13292647193499363
3576,891,,3575,891,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1ncc(-c2cncnc2)nc1Br,1.0,1,-0.11688651549799545
3577,892,,3576,892,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2)c(Br)n1,1.0,1,-0.11210684902999901
3578,893,,3577,893,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.10328740189800101
3579,894,,3578,894,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cnc(Br)nc2)cn1,0.0,1,-0.1022968661080057
3580,895,,3579,895,n1c(cnc(c1)c1cncnc1)NCC1N(CCC1)C(=O)OC(C)(C)C.[Br+],CC(C)(C)OC(=O)N1CCCC1CNc1cnc(-c2cncnc2Br)cn1,0.0,1,-0.10232414895298803
3587,902,,3586,902,c1(cncc(n1)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C)OC.[Br+],COc1nc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)cnc1Br,1.0,1,-0.14121838403499964
3588,903,,3587,903,c1(cncc(n1)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C)OC.[Br+],COc1cnc(Br)c(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)n1,0.0,1,-0.1356467850560108
3657,972,,3656,972,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1cc(Br)cc(N2CC(C)OC(C)C2)n1,0.0,1,-0.09581514745899966
3658,973,,3657,973,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1nc(N2CC(C)OC(C)C2)ccc1Br,1.0,1,-0.13862336041199796
3659,974,,3658,974,C1(CN(CC(O1)C)c1cccc(n1)C(=O)OC)C.[Br+],COC(=O)c1ccc(Br)c(N2CC(C)OC(C)C2)n1,1.0,1,-0.1366862151419994
3674,989,,3673,989,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1cc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)ncc1Br,1.0,1,-0.15437081272200714
3675,990,,3674,990,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1cc(Br)nc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)c1,0.0,1,-0.10578958207899802
3676,991,,3675,991,c1cnc(cc1OC)N1C[C@H](N(CC1)C(=O)OC(C)(C)C)C.[Br+],COc1ccnc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)c1Br,1.0,1,-0.15697547018999103
3677,992,,3676,992,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1nc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1Br,1.0,1,-0.1625773399159982
3678,993,,3677,993,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1cc(Br)cc(N2CCN(C(=O)OC(C)(C)C)CC2)n1,0.0,1,-0.10819988423899929
3679,994,,3678,994,c1ccc(nc1OC)N1CCN(CC1)C(=O)OC(C)(C)C.[Br+],COc1ccc(Br)c(N2CCN(C(=O)OC(C)(C)C)CC2)n1,0.0,1,-0.1564485411699934
3760,1075,,3759,1075,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1ncc(Br)cc1N,0.0,1,-0.11401527611999995
3761,1076,,3760,1076,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1nccc(Br)c1N,1.0,1,-0.128404108869006
3762,1077,,3761,1077,c1cc(c(nc1)C(=O)N(C)OC)N.[Br+],CON(C)C(=O)c1nc(Br)ccc1N,1.0,1,-0.13119624491400117
3766,1081,,3765,1081,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cncc(Br)c2)ncc1O,1.0,1,-0.10930036506900365
3767,1082,,3766,1082,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)nc2)ncc1O,1.0,1,-0.10766341430900184
3768,1083,,3767,1083,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2cccnc2)c1Br,1.0,1,-0.10642048199600396
3769,1084,,3768,1084,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccnc2)nc(Br)c1O,1.0,1,-0.10564134552799942
3770,1085,,3769,1085,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cnccc2Br)ncc1O,1.0,1,-0.10689393274999759
3771,1086,,3770,1086,c1(c(cc(nc1)c1cccnc1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccnc2Br)ncc1O,1.0,1,-0.10747166660500085
3772,1087,,3771,1087,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cc(Br)co2)ncc1O,0.0,1,-0.12328402225799806
3773,1088,,3772,1088,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)o2)ncc1O,1.0,1,-0.1368674728550019
3774,1089,,3773,1089,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2ccco2)c1Br,0.0,1,-0.11679595171700186
3775,1090,,3774,1090,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccco2)nc(Br)c1O,0.0,1,-0.10887282777200369
3776,1091,,3775,1091,c1(c(cc(nc1)c1ccco1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2occc2Br)ncc1O,1.0,1,-0.13794881875200105
3777,1092,,3776,1092,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cc(Br)cs2)ncc1O,0.0,1,-0.1294009808369978
3778,1093,,3777,1093,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2ccc(Br)s2)ncc1O,1.0,1,-0.1445892241000024
3779,1094,,3778,1094,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1c(O)cnc(-c2cccs2)c1Br,0.0,1,-0.1192845603730035
3780,1095,,3779,1095,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2cccs2)nc(Br)c1O,0.0,1,-0.1088224635709949
3781,1096,,3780,1096,c1(c(cc(nc1)c1cccs1)C(=O)OCC)O.[Br+],CCOC(=O)c1cc(-c2sccc2Br)ncc1O,0.0,1,-0.13923852469499565
2752,67,,2751,67,n1(ccnc1)C.[Br+],Cn1cncc1Br,1.0,1,-0.13587053622599754
2753,68,,2752,68,n1(ccnc1)C.[Br+],Cn1cnc(Br)c1,1.0,1,-0.13551413967799775
2754,69,,2753,69,n1(ccnc1)C.[Br+],Cn1ccnc1Br,0.0,1,-0.13074793714299915
2816,131,,2815,131,n1c(cc(nc1)N1CCC(CC1)C(=O)OCC)Oc1cc(nn1C)C(F)(F)F.[Br+],CCOC(=O)C1CCN(c2ncnc(Oc3cc(C(F)(F)F)nn3C)c2Br)CC1,1.0,1,-0.13942235590999985
2817,132,,2816,132,n1c(cc(nc1)N1CCC(CC1)C(=O)OCC)Oc1cc(nn1C)C(F)(F)F.[Br+],CCOC(=O)C1CCN(c2cc(Oc3cc(C(F)(F)F)nn3C)nc(Br)n2)CC1,0.0,1,-0.07005729145700457
2818,133,,2817,133,n1c(cc(nc1)N1CCC(CC1)C(=O)OCC)Oc1cc(nn1C)C(F)(F)F.[Br+],CCOC(=O)C1CCN(c2cc(Oc3c(Br)c(C(F)(F)F)nn3C)ncn2)CC1,0.0,1,-0.1198071068629929
2852,167,,2851,167,c1n2ccncc2nc1.[Br+],Brc1cnc2cnccn12,1.0,1,-0.12951001601599899
2853,168,,2852,168,c1n2ccncc2nc1.[Br+],Brc1cncc2nccn12,0.0,1,-0.10511630182299925
2854,169,,2853,169,c1n2ccncc2nc1.[Br+],Brc1cn2ccnc2cn1,0.0,1,-0.09709087934800209
2855,170,,2854,170,c1n2ccncc2nc1.[Br+],Brc1cn2ccncc2n1,0.0,1,-0.10615396627800067
2856,171,,2855,171,c1n2ccncc2nc1.[Br+],Brc1nccn2ccnc12,0.0,1,-0.09349889047599902
2857,172,,2856,172,c1cn2ccnc2c(n1)N1CCN(CC1)C.[Br+],CN1CCN(c2nc(Br)cn3ccnc23)CC1,0.0,1,-0.10807658694400146
2858,173,,2857,173,c1cn2ccnc2c(n1)N1CCN(CC1)C.[Br+],CN1CCN(c2ncc(Br)n3ccnc23)CC1,1.0,1,-0.15659379726099587
2859,174,,2858,174,c1cn2ccnc2c(n1)N1CCN(CC1)C.[Br+],CN1CCN(c2nccn3c(Br)cnc23)CC1,0.0,1,-0.14243664733400152
2860,175,,2859,175,c1cn2ccnc2c(n1)N1CCN(CC1)C.[Br+],CN1CCN(c2nccn3cc(Br)nc23)CC1,0.0,1,-0.1315624243769946
2861,176,,2860,176,c1n2ccnc(c2nc1)Cl.[Br+],Clc1nccn2c(Br)cnc12,1.0,1,-0.12355482420900188
2862,177,,2861,177,c1n2ccnc(c2nc1)Cl.[Br+],Clc1ncc(Br)n2ccnc12,0.0,1,-0.10606715189599925
2863,178,,2862,178,c1n2ccnc(c2nc1)Cl.[Br+],Clc1nc(Br)cn2ccnc12,0.0,1,-0.09186248735599989
2864,179,,2863,179,c1n2ccnc(c2nc1)Cl.[Br+],Clc1nccn2cc(Br)nc12,0.0,1,-0.1035270724699977
2865,180,,2864,180,c1ccnn2c1nnc2.[Br+],Brc1ccnn2cnnc12,0.0,1,-0.07701194776100095
2866,181,,2865,181,c1ccnn2c1nnc2.[Br+],Brc1cnn2cnnc2c1,0.0,1,-0.09001138685700028
2867,182,,2866,182,c1ccnn2c1nnc2.[Br+],Brc1ccc2nncn2n1,0.0,1,-0.06790909683699908
2868,183,,2867,183,c1ccnn2c1nnc2.[Br+],Brc1nnc2cccnn12,1.0,1,-0.1032935047070005
2932,247,,2931,247,n1(ccnc1I)C.[Br+],Cn1c(Br)cnc1I,1.0,1,-0.12376965131799977
2933,248,,2932,248,n1(ccnc1I)C.[Br+],Cn1cc(Br)nc1I,1.0,1,-0.12191072994400187
3036,351,,3035,351,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1ccnc(-c2cnc3cc(Br)c(C#N)cn23)n1,0.0,1,-0.11113286285899449
3037,352,,3036,352,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1ccnc(-c2cnc3c(Br)cc(C#N)cn23)n1,0.0,1,-0.10252880742299908
3038,353,,3037,353,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1cc(Br)nc(-c2cnc3ccc(C#N)cn23)n1,0.0,1,-0.08119622096899803
3039,354,,3038,354,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1nc(-c2cnc3ccc(C#N)cn23)ncc1Br,1.0,1,-0.13700099379800434
3040,355,,3039,355,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1ccnc(-c2cnc3ccc(C#N)c(Br)n23)n1,0.0,1,-0.1086110484759999
3041,356,,3040,356,c1c(cn2c(c1)ncc2c1nccc(n1)NCC(C)(C)C)C#N.[Br+],CC(C)(C)CNc1ccnc(-c2c(Br)nc3ccc(C#N)cn23)n1,0.0,1,-0.11286524224000516
3042,357,,3041,357,n1c(nc(cc1)N1CCCCC1)C(C)C.[Br+],CC(C)c1ncc(Br)c(N2CCCCC2)n1,1.0,1,-0.14381383106699985
3043,358,,3042,358,n1c(nc(cc1)N1CCCCC1)C(C)C.[Br+],CC(C)c1nc(Br)cc(N2CCCCC2)n1,0.0,1,-0.0911227249689972
3051,366,,3050,366,n1c(cc(nc1)NC)N1CCOCC1.[Br+],CNc1ncnc(N2CCOCC2)c1Br,1.0,1,-0.16104763472299766
3052,367,,3051,367,n1c(cc(nc1)NC)N1CCOCC1.[Br+],CNc1cc(N2CCOCC2)nc(Br)n1,0.0,1,-0.08652466915999923
3083,398,,3082,398,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)c(Br)c2)n1,1.0,1,-0.17162122611399866
3084,399,,3083,399,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2Br)n1,0.0,1,-0.12808899910999116
3085,400,,3084,400,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1cc(Br)nc(Nc2ccc(C#N)cc2)n1,0.0,1,-0.08576651055000184
3086,401,,3085,401,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1nc(Nc2ccc(C#N)cc2)ncc1Br,0.0,1,-0.13802703892399393
3087,402,,3086,402,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2Br)n1,1.0,1,-0.16735455371700425
3088,403,,3087,403,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)c(Br)c2)n1,1.0,1,-0.17177427244899945
3089,404,,3088,404,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)c(Br)c(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0.0,1,-0.12970952962800197
3090,405,,3089,405,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)c(Br)c(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0.0,1,-0.1279050113659963
3137,452,,3136,452,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1cn2cc(Br)nc2c(Br)n1,1.0,1,-0.08057686102400297
3138,453,,3137,453,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1cn2c(Br)cnc2c(Br)n1,1.0,1,-0.07613282708300062
3139,454,,3138,454,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1nc(Br)c2nccn2c1Br,1.0,1,-0.07875647509399997
3140,455,,3139,455,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1cnc(Cl)c2nc(Br)cn12,0.0,1,-0.10641697541200301
3141,456,,3140,456,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1cnc(Cl)c2ncc(Br)n12,1.0,1,-0.13037188274500267
3142,457,,3141,457,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1c(Br)nc(Cl)c2nccn12,0.0,1,-0.10711897586700303
3159,474,,3158,474,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1ccc(Br)nc1-c1cnn2cnnc2c1,0.0,1,-0.07017230022599819
3160,475,,3159,475,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cc(Br)cnc1-c1cnn2cnnc2c1,0.0,1,-0.09039539485200265
3161,476,,3160,476,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cc2nncn2nc1Br,1.0,1,-0.14423679670099432
3162,477,,3161,477,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cnn2cnnc2c1Br,0.0,1,-0.08050440071699683
3163,478,,3162,478,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1c(Br)ccnc1-c1cnn2cnnc2c1,0.0,1,-0.06672554185299617
3164,479,,3163,479,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cnn2c(Br)nnc2c1,0.0,1,-0.09893952767600211
3270,585,,3269,585,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1c(C2CC2)cn2cnnc2c1Br,0.0,1,-0.12039274481200124
3271,586,,3270,586,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1cc2nncn2c(Br)c1C1CC1,0.0,1,-0.1224909898440032
3272,587,,3271,587,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1cc2nnc(Br)n2cc1C1CC1,1.0,1,-0.130158455241002
3284,599,,3283,599,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)c(Br)cn2cnnc12,0.0,1,-0.1073095254649985
3285,600,,3284,600,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)cc(Br)n2cnnc12,0.0,1,-0.09299512771099927
3286,601,,3285,601,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3cccc(Br)c3)CC2)ccn2cnnc12,1.0,1,-0.12304092090399621
3287,602,,3286,602,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccc(Br)cc3)CC2)ccn2cnnc12,1.0,1,-0.12598060343100315
3288,603,,3287,603,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3cccc(Br)c3)CC2)ccn2cnnc12,0.0,1,-0.12167546911999949
3289,604,,3288,604,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3Br)CC2)ccn2cnnc12,1.0,1,-0.12380170021099701
3290,605,,3289,605,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3Br)CC2)ccn2cnnc12,1.0,1,-0.12761908465299854
3291,606,,3290,606,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)ccn2c(Br)nnc12,1.0,1,-0.12730648964299718
3292,607,,3291,607,c1cn(c(n1)C)C.[Br+],Cc1nc(Br)cn1C,1.0,1,-0.14284326865499963
